"MOLECULE","Prediction"
"ACT1_M_138001",4.50992700043669
"ACT1_M_138002",4.63241569840131
"ACT1_M_138004",4.70913604895214
"ACT1_M_138005",4.63753593362193
"ACT1_M_138024",4.60538014657579
"ACT1_M_138039",4.54298233819764
"ACT1_M_138045",5.09013089839572
"ACT1_M_138079",4.5023704389313
"ACT1_M_138081",4.5023704389313
"ACT1_M_138082",4.50931994444444
"ACT1_M_138087",4.47334120160792
"ACT1_M_138120",4.40525714901889
"ACT1_M_138141",4.91667363690476
"ACT1_M_138143",4.84359333897243
"ACT1_M_138144",4.78995456190476
"ACT1_M_138166",4.59674271841122
"ACT1_M_138168",4.74118820729855
"ACT1_M_138170",4.73236067857143
"ACT1_M_138171",4.66905589596273
"ACT1_M_138174",4.43563441856547
"ACT1_M_138182",4.47923587339743
"ACT1_M_138205",4.37369866666667
"ACT1_M_138215",4.35668224489796
"ACT1_M_138221",4.88656356177606
"ACT1_M_138231",4.37198495908825
"ACT1_M_138232",4.43561578954802
"ACT1_M_138235",4.36092453954802
"ACT1_M_138257",4.54346745833333
"ACT1_M_138273",4.45638777106227
"ACT1_M_138274",4.4881953543956
"ACT1_M_138284",4.89712445681512
"ACT1_M_138287",4.57185302751611
"ACT1_M_138289",4.47208011904762
"ACT1_M_138290",4.63311975
"ACT1_M_138291",4.47117952272727
"ACT1_M_138292",4.80978296111111
"ACT1_M_138293",4.82652146111111
"ACT1_M_138294",5.22247299093322
"ACT1_M_138295",4.62257286068111
"ACT1_M_138296",5.04131923647186
"ACT1_M_138298",5.01874929341492
"ACT1_M_138300",4.78735461458333
"ACT1_M_138301",4.72383033633388
"ACT1_M_138304",7.15899746901709
"ACT1_M_138305",6.75135716452991
"ACT1_M_138306",5.52555911981119
"ACT1_M_138308",6.0385294551282
"ACT1_M_138309",6.01336530944056
"ACT1_M_138310",5.91317461538462
"ACT1_M_138312",6.0385294551282
"ACT1_M_138313",4.61566715277778
"ACT1_M_138314",4.67089116666667
"ACT1_M_138335",4.65270171428571
"ACT1_M_138338",4.72687055067155
"ACT1_M_138339",4.56750904627235
"ACT1_M_138340",4.68723200189394
"ACT1_M_138341",4.49759196153846
"ACT1_M_138342",4.62386071153846
"ACT1_M_138343",4.46068596293902
"ACT1_M_138345",4.72687055067155
"ACT1_M_138346",4.68844698579545
"ACT1_M_138347",4.58998116267554
"ACT1_M_138374",4.50325842424242
"ACT1_M_138375",4.84127630381383
"ACT1_M_138377",4.44174179292929
"ACT1_M_138378",4.48724012626263
"ACT1_M_138379",4.48286207070707
"ACT1_M_138384",4.47407883333333
"ACT1_M_138399",4.6904878872549
"ACT1_M_138400",4.87074779545454
"ACT1_M_138402",5.10705425808823
"ACT1_M_138403",5.03007746529872
"ACT1_M_138405",5.34395498865731
"ACT1_M_138406",5.22317188379036
"ACT1_M_138407",4.89856867927171
"ACT1_M_138408",4.89123027915141
"ACT1_M_138409",4.94051692612129
"ACT1_M_138410",4.67254303571429
"ACT1_M_138416",4.53832091746032
"ACT1_M_138419",4.76434551884755
"ACT1_M_138425",5.57583623780089
"ACT1_M_138428",5.59077783333333
"ACT1_M_138429",6.18221370238095
"ACT1_M_138430",4.94360004166667
"ACT1_M_138432",5.01944595634921
"ACT1_M_138433",5.51454143109668
"ACT1_M_138436",5.52826378286028
"ACT1_M_138437",6.76962703846154
"ACT1_M_138439",5.26654544433198
"ACT1_M_138440",5.19265876602564
"ACT1_M_138441",4.67254303571429
"ACT1_M_138442",4.78430469441669
"ACT1_M_138443",4.77057071969697
"ACT1_M_138446",5.0347480109127
"ACT1_M_138447",4.81739452212466
"ACT1_M_138448",4.76124818877247
"ACT1_M_138449",4.72736406562881
"ACT1_M_138450",4.73272512019231
"ACT1_M_138451",4.79769089573217
"ACT1_M_138452",4.55841820546207
"ACT1_M_138453",4.82947415151515
"ACT1_M_138454",4.61282255517399
"ACT1_M_138455",4.58643845490621
"ACT1_M_138456",4.79082075312881
"ACT1_M_138457",5.12880767971612
"ACT1_M_138458",4.53774545900151
"ACT1_M_138462",4.62036551456876
"ACT1_M_138464",4.85002958955505
"ACT1_M_138465",4.8053050625
"ACT1_M_138467",4.37663474489796
"ACT1_M_138468",4.4546605
"ACT1_M_138474",4.39986
"ACT1_M_138475",4.43229058333333
"ACT1_M_138477",4.3746985474924
"ACT1_M_138519",5.03529197408964
"ACT1_M_138536",4.65355243180065
"ACT1_M_138569",4.59792169637056
"ACT1_M_138571",4.6378097875
"ACT1_M_138572",4.57601560416667
"ACT1_M_138574",4.38965362878788
"ACT1_M_138575",4.51483094565217
"ACT1_M_138578",4.52568658371212
"ACT1_M_138579",4.68654268405172
"ACT1_M_138580",4.68418316666667
"ACT1_M_138581",4.62487817214696
"ACT1_M_138587",4.35068583333333
"ACT1_M_138611",4.77243879148629
"ACT1_M_138615",4.72038443253968
"ACT1_M_138616",4.49284373371647
"ACT1_M_138623",4.82331594892473
"ACT1_M_138624",4.37821594117647
"ACT1_M_138628",4.86735476690821
"ACT1_M_138632",4.48873213649654
"ACT1_M_138633",4.62435787288136
"ACT1_M_138638",4.7831091292735
"ACT1_M_138640",4.7057154901724
"ACT1_M_138643",4.51475954419207
"ACT1_M_138651",4.4957845242713
"ACT1_M_138723",4.68040739166667
"ACT1_M_138738",4.70454583333333
"ACT1_M_138740",4.39275637192118
"ACT1_M_138744",4.37668481321839
"ACT1_M_138758",4.5352429232774
"ACT1_M_138759",4.62448056543566
"ACT1_M_138760",4.53341843376068
"ACT1_M_138762",4.49485195833333
"ACT1_M_138770",4.53839185593444
"ACT1_M_138788",4.85124652272727
"ACT1_M_138789",4.48550356465517
"ACT1_M_138790",4.71741412679559
"ACT1_M_138791",4.75541174684455
"ACT1_M_138792",4.87634653571429
"ACT1_M_138794",4.86196510042735
"ACT1_M_138795",4.79296358928571
"ACT1_M_138796",4.74495688728632
"ACT1_M_138798",5.06029916067837
"ACT1_M_138800",4.67870496626984
"ACT1_M_138801",4.71136904761905
"ACT1_M_138802",4.70029589457071
"ACT1_M_138803",5.01782148458486
"ACT1_M_138804",4.624734375
"ACT1_M_138806",4.85213822916667
"ACT1_M_138808",5.18406783730159
"ACT1_M_138809",4.82357859977523
"ACT1_M_138816",4.63190675
"ACT1_M_138817",4.75224989896215
"ACT1_M_138818",4.54796139285714
"ACT1_M_138819",4.79978801007326
"ACT1_M_138820",4.63422422065885
"ACT1_M_138821",4.72522393774744
"ACT1_M_138830",4.38286873373121
"ACT1_M_138831",4.37103263373121
"ACT1_M_138832",4.32777671706454
"ACT1_M_138839",4.57964312391775
"ACT1_M_138840",4.3575215
"ACT1_M_138841",4.55692848106061
"ACT1_M_138846",4.52712161706454
"ACT1_M_138847",4.67850619821429
"ACT1_M_138849",4.52712161706454
"ACT1_M_138852",4.63036579823445
"ACT1_M_138887",4.80168138095238
"ACT1_M_138888",4.39436674788135
"ACT1_M_138889",4.72506894800556
"ACT1_M_138890",4.87403438650523
"ACT1_M_138892",4.5156422041847
"ACT1_M_138936",4.78159915431097
"ACT1_M_138937",4.5440098125
"ACT1_M_138939",4.69383229282341
"ACT1_M_138940",4.41309661365284
"ACT1_M_138946",4.81338334169528
"ACT1_M_138948",4.65682125
"ACT1_M_138950",4.88400632250133
"ACT1_M_138953",4.54854276326885
"ACT1_M_138956",4.39810922803824
"ACT1_M_138971",4.68508179204204
"ACT1_M_138972",4.70631846428571
"ACT1_M_139024",4.58553471320346
"ACT1_M_139031",4.40579902777778
"ACT1_M_139032",4.47275066490801
"ACT1_M_139033",4.54810392351308
"ACT1_M_139034",4.44381785958486
"ACT1_M_139071",4.49772942107415
"ACT1_M_139076",4.46638733333333
"ACT1_M_139093",4.54500355134957
"ACT1_M_139094",4.4524524873222
"ACT1_M_139095",4.61191435042735
"ACT1_M_139096",4.56900348809524
"ACT1_M_139101",4.62210396899225
"ACT1_M_139102",5.13523981948244
"ACT1_M_139108",4.40547099192897
"ACT1_M_139112",4.53579087312265
"ACT1_M_139113",4.62306894001831
"ACT1_M_139116",4.59376238469863
"ACT1_M_139117",4.6895311726208
"ACT1_M_139118",4.77690140201465
"ACT1_M_139119",4.8668235448718
"ACT1_M_139122",4.85159778998779
"ACT1_M_139124",4.68077162423687
"ACT1_M_139125",4.9075583001443
"ACT1_M_139126",4.73309012698413
"ACT1_M_139127",4.62231435042735
"ACT1_M_139128",4.50987770757021
"ACT1_M_139129",4.62231435042735
"ACT1_M_139130",4.53301695757021
"ACT1_M_139131",4.61191435042735
"ACT1_M_139159",5.04021872222222
"ACT1_M_139161",4.82133071428571
"ACT1_M_139164",4.35087887804878
"ACT1_M_139165",4.93337766666667
"ACT1_M_139166",4.93337766666667
"ACT1_M_139169",4.51786878975106
"ACT1_M_139185",4.45885453846154
"ACT1_M_139186",4.45885453846154
"ACT1_M_139191",4.59545626896328
"ACT1_M_139193",4.58947844444444
"ACT1_M_139205",4.3503703251591
"ACT1_M_139206",4.41036903061224
"ACT1_M_139211",4.36762497780797
"ACT1_M_139215",5.12318479658385
"ACT1_M_139217",4.4845619670613
"ACT1_M_139222",4.51647978376906
"ACT1_M_139224",4.59244459934935
"ACT1_M_139225",4.6415907567402
"ACT1_M_139232",4.76902669961346
"ACT1_M_139233",4.59120312866061
"ACT1_M_139234",4.43927829150118
"ACT1_M_139235",4.52701479264429
"ACT1_M_139246",4.7359387161432
"ACT1_M_139247",5.03289765545809
"ACT1_M_139248",4.99619996306471
"ACT1_M_139253",4.96792622571953
"ACT1_M_139254",4.89434380161049
"ACT1_M_139255",4.86903641207185
"ACT1_M_139256",4.57749939983614
"ACT1_M_139272",4.32748457386364
"ACT1_M_139273",4.38043957386364
"ACT1_M_139289",4.51259013882047
"ACT1_M_139291",4.56431563449163
"ACT1_M_139292",4.52745119444444
"ACT1_M_139293",4.42591141220099
"ACT1_M_139294",4.51259013882047
"ACT1_M_139297",4.46724088293651
"ACT1_M_139299",4.52463604899622
"ACT1_M_139301",4.5769149047619
"ACT1_M_139302",4.39406343161867
"ACT1_M_139314",5.18206571952259
"ACT1_M_139315",4.97265040309708
"ACT1_M_139316",4.31885887804878
"ACT1_M_139317",5.01335284341149
"ACT1_M_139319",4.69433788492064
"ACT1_M_139326",4.52661974296151
"ACT1_M_139327",4.52701724296151
"ACT1_M_139337",4.77525908317011
"ACT1_M_139338",4.93718922114869
"ACT1_M_139340",4.97951162100864
"ACT1_M_139341",4.90555366639923
"ACT1_M_139342",4.83155777796441
"ACT1_M_139344",4.36704974429688
"ACT1_M_139347",4.38640557816377
"ACT1_M_139348",4.42057574144865
"ACT1_M_139350",4.51851082486152
"ACT1_M_139351",4.46361585873664
"ACT1_M_139354",5.74597011904762
"ACT1_M_139361",5.68801452380952
"ACT1_M_139363",4.42588241161237
"ACT1_M_139365",5.08020854434698
"ACT1_M_139366",4.78950557022084
"ACT1_M_139370",4.92805173132184
"ACT1_M_139371",4.36800250330688
"ACT1_M_139373",4.39141329150017
"ACT1_M_139374",4.38534768859649
"ACT1_M_139375",4.51031020266217
"ACT1_M_139383",4.32003766289199
"ACT1_M_139388",4.50798280902431
"ACT1_M_139390",4.7147646052197
"ACT1_M_139395",4.9037688583644
"ACT1_M_139400",4.39568521253635
"ACT1_M_139404",4.79611874598475
"ACT1_M_139405",4.57209288095238
"ACT1_M_139407",4.69859314872046
"ACT1_M_139408",4.67858977574526
"ACT1_M_139414",4.90394877205882
"ACT1_M_139422",4.85174138211549
"ACT1_M_139427",4.40871163478612
"ACT1_M_139429",4.65082100401791
"ACT1_M_139430",4.90213074908425
"ACT1_M_139443",4.65996521027721
"ACT1_M_139444",4.47520518903008
"ACT1_M_139445",4.50161185416667
"ACT1_M_139446",4.57164610416666
"ACT1_M_139448",4.56656325192612
"ACT1_M_139449",4.64068523664913
"ACT1_M_139450",4.57831475192612
"ACT1_M_139451",4.71668458922771
"ACT1_M_139452",4.5356828102422
"ACT1_M_139453",4.57000764875152
"ACT1_M_139454",4.38878147434648
"ACT1_M_139458",4.40022348809524
"ACT1_M_139459",4.42022891451106
"ACT1_M_139461",4.96200713333333
"ACT1_M_139462",4.39256896253635
"ACT1_M_139463",4.82563591834309
"ACT1_M_139464",4.65784671708378
"ACT1_M_139469",4.87540194118235
"ACT1_M_139474",4.72575140432423
"ACT1_M_139475",4.39988930208333
"ACT1_M_139476",4.74562425031328
"ACT1_M_139477",4.72451349332836
"ACT1_M_139479",4.42371271875
"ACT1_M_139480",4.72301070238095
"ACT1_M_139481",4.72228440101565
"ACT1_M_139484",4.75907258333333
"ACT1_M_139485",4.7370364013762
"ACT1_M_139488",4.41111157514544
"ACT1_M_139489",4.4212598775899
"ACT1_M_139490",4.60594705388471
"ACT1_M_139491",4.70850555179028
"ACT1_M_139492",4.44078480117754
"ACT1_M_139493",4.54091838451087
"ACT1_M_139494",4.76834880952381
"ACT1_M_139495",4.37479287867647
"ACT1_M_139497",4.41964837351191
"ACT1_M_139498",4.43357382142857
"ACT1_M_139499",4.48036471875
"ACT1_M_139501",4.53442930116959
"ACT1_M_139505",4.36710317948718
"ACT1_M_139514",4.55472264500345
"ACT1_M_139529",4.59729777555168
"ACT1_M_139531",4.6664898945993
"ACT1_M_139532",4.49923389550265
"ACT1_M_139534",4.59199277170368
"ACT1_M_139535",4.59879449645116
"ACT1_M_139536",4.56853088534004
"ACT1_M_139537",4.43449281216931
"ACT1_M_139538",4.68675768031359
"ACT1_M_139541",4.40057396205962
"ACT1_M_139542",4.46823931920248
"ACT1_M_139545",4.67348653571428
"ACT1_M_139546",4.40905892237708
"ACT1_M_139547",4.66284759801545
"ACT1_M_139548",4.73944688305529
"ACT1_M_139549",4.47955407142857
"ACT1_M_139551",4.76296719503862
"ACT1_M_139553",4.57822916666667
"ACT1_M_139554",4.53720816666667
"ACT1_M_139555",4.53720816666667
"ACT1_M_139557",4.91885024796748
"ACT1_M_139560",4.6724765074665
"ACT1_M_139562",4.80152582389162
"ACT1_M_139564",4.80906228524428
"ACT1_M_139566",4.61392522619048
"ACT1_M_139567",4.79374117063492
"ACT1_M_139568",4.69669948481117
"ACT1_M_139569",4.98296260894661
"ACT1_M_139581",4.48806616082481
"ACT1_M_139582",4.48305445114942
"ACT1_M_139583",4.4805583661919
"ACT1_M_139584",4.47994780165788
"ACT1_M_139585",4.9113597618555
"ACT1_M_139586",4.81261770220002
"ACT1_M_139587",4.80772891026626
"ACT1_M_139588",4.51000186694115
"ACT1_M_139589",4.53396942377053
"ACT1_M_139591",4.72194972972973
"ACT1_M_139594",4.48351406041987
"ACT1_M_139595",4.43253333928571
"ACT1_M_139596",4.52602036111111
"ACT1_M_139597",4.54011674307733
"ACT1_M_139600",4.83502229861111
"ACT1_M_139603",4.58682576368807
"ACT1_M_139604",4.64475628348042
"ACT1_M_139605",4.65226020155994
"ACT1_M_139610",4.81752588109603
"ACT1_M_139612",4.67374505050505
"ACT1_M_139613",4.34204711789006
"ACT1_M_139614",4.56882936904762
"ACT1_M_139615",4.445205
"ACT1_M_139616",4.34159325
"ACT1_M_139617",4.36149220658378
"ACT1_M_139618",4.68096637380952
"ACT1_M_139621",4.89402335595012
"ACT1_M_139623",4.55443413373121
"ACT1_M_139624",4.33134846706454
"ACT1_M_139626",4.82075975
"ACT1_M_139627",4.60300484753551
"ACT1_M_139629",4.6705676092437
"ACT1_M_139630",4.44487594903983
"ACT1_M_139631",4.5760205684803
"ACT1_M_139632",4.57855641666667
"ACT1_M_139636",4.56291989583333
"ACT1_M_139638",4.37505383145363
"ACT1_M_139640",4.36352612041467
"ACT1_M_139642",4.86517882206519
"ACT1_M_139643",4.77690723995272
"ACT1_M_139645",4.56072839748995
"ACT1_M_139647",4.84957494436813
"ACT1_M_139649",4.80117337202381
"ACT1_M_139650",4.72305471101364
"ACT1_M_139651",4.4984493343254
"ACT1_M_139652",4.45323481955101
"ACT1_M_139654",4.36700025
"ACT1_M_139656",4.35559839285714
"ACT1_M_139658",4.48547046456693
"ACT1_M_139660",4.6949573245614
"ACT1_M_139662",4.71498758333333
"ACT1_M_139664",4.42540332051282
"ACT1_M_139665",4.34252421706454
"ACT1_M_139666",4.32940287614173
"ACT1_M_139667",4.34252421706454
"ACT1_M_139668",4.39960617447605
"ACT1_M_139671",4.56170663888889
"ACT1_M_139672",4.56721120833333
"ACT1_M_139677",4.61911225396825
"ACT1_M_139678",4.70177589285714
"ACT1_M_139680",4.55513214139003
"ACT1_M_139684",4.54047022161635
"ACT1_M_139685",4.51206148446833
"ACT1_M_139686",4.58630987374991
"ACT1_M_139692",4.61267203571892
"ACT1_M_139693",4.49809814935158
"ACT1_M_139697",4.40187371825397
"ACT1_M_139698",4.78177551369703
"ACT1_M_139701",4.94849533033844
"ACT1_M_139702",4.94849533033844
"ACT1_M_139703",4.62285654258242
"ACT1_M_139705",4.39841755295566
"ACT1_M_139706",4.39841755295566
"ACT1_M_139707",4.31488778954802
"ACT1_M_139708",4.70082345037096
"ACT1_M_139709",4.64860112594268
"ACT1_M_139710",4.81968472126437
"ACT1_M_139711",4.56210526698101
"ACT1_M_139712",4.7065556993007
"ACT1_M_139713",4.36326726041667
"ACT1_M_139714",4.59355313310755
"ACT1_M_139715",4.46346809375
"ACT1_M_139717",4.58509236826081
"ACT1_M_139718",4.7920981489504
"ACT1_M_139719",4.79569283333333
"ACT1_M_139720",4.80068338690476
"ACT1_M_139722",4.55179766666667
"ACT1_M_139723",4.37646461111111
"ACT1_M_139724",4.44215808333333
"ACT1_M_139725",4.42546127777778
"ACT1_M_139728",4.42706683564599
"ACT1_M_139729",4.4975533375828
"ACT1_M_139730",4.59906837577131
"ACT1_M_139732",4.51132643937616
"ACT1_M_139735",4.51173988888889
"ACT1_M_139737",4.78634401962205
"ACT1_M_139738",4.60958823570971
"ACT1_M_139739",4.74577938494838
"ACT1_M_139740",4.80296198732353
"ACT1_M_139741",4.94282911586004
"ACT1_M_139742",4.36291401068117
"ACT1_M_139745",4.64208944444444
"ACT1_M_139746",4.59996176426426
"ACT1_M_139748",4.37646461111111
"ACT1_M_139750",4.37568707692308
"ACT1_M_139751",4.53738036363636
"ACT1_M_139752",4.44068325987224
"ACT1_M_139753",4.5614605054945
"ACT1_M_139755",4.5389426160118
"ACT1_M_139756",4.64251153180572
"ACT1_M_139757",4.68910765222696
"ACT1_M_139758",4.8884415497607
"ACT1_M_139759",4.46237801167918
"ACT1_M_139760",4.52674465291147
"ACT1_M_139761",4.5479112195141
"ACT1_M_139762",4.5221062195141
"ACT1_M_139763",4.99805470144725
"ACT1_M_139769",4.73017578243616
"ACT1_M_139771",4.71988426435891
"ACT1_M_139772",4.85645824422799
"ACT1_M_139773",4.61869477480689
"ACT1_M_139774",4.32440387804878
"ACT1_M_139776",4.74959086835901
"ACT1_M_139778",4.44535734101227
"ACT1_M_139781",4.51586168846154
"ACT1_M_139783",4.51652426636807
"ACT1_M_139784",4.558506875
"ACT1_M_139787",4.48207815821256
"ACT1_M_139789",4.52649213541667
"ACT1_M_139792",4.57749484170907
"ACT1_M_139793",4.57749484170907
"ACT1_M_139796",4.63851186111111
"ACT1_M_139799",4.73281170959596
"ACT1_M_139800",4.7565762530525
"ACT1_M_139801",4.59989820498361
"ACT1_M_139802",4.70570178571428
"ACT1_M_139805",4.70835849166667
"ACT1_M_139806",4.7367448015873
"ACT1_M_139807",4.62236172710623
"ACT1_M_139808",4.57382626488095
"ACT1_M_139809",4.5402657739899
"ACT1_M_139810",4.53154305952381
"ACT1_M_139814",4.52087683333333
"ACT1_M_139815",4.48836447727273
"ACT1_M_139816",4.62091355025174
"ACT1_M_139817",4.56577662241985
"ACT1_M_139818",4.52095953282828
"ACT1_M_139819",4.42645189089825
"ACT1_M_139820",4.42776272727273
"ACT1_M_139821",4.46414199702381
"ACT1_M_139822",4.60410188852814
"ACT1_M_139823",4.5434532377451
"ACT1_M_139824",4.72052362960569
"ACT1_M_139825",4.63467346293902
"ACT1_M_139826",4.64408552272727
"ACT1_M_139828",4.44753718181818
"ACT1_M_139829",4.40038998263119
"ACT1_M_139830",4.71708326659125
"ACT1_M_139831",4.50590866666667
"ACT1_M_139833",4.57111057575757
"ACT1_M_139835",4.63238064965986
"ACT1_M_139836",4.71767364808565
"ACT1_M_139837",4.59029653403436
"ACT1_M_139838",4.47252137349398
"ACT1_M_139839",4.57050126515151
"ACT1_M_139840",4.49958337703118
"ACT1_M_139841",4.71148674833703
"ACT1_M_139842",4.52437900757576
"ACT1_M_139844",4.63883166071429
"ACT1_M_139846",4.38994673994755
"ACT1_M_139847",4.49346186363636
"ACT1_M_139848",4.65239026403501
"ACT1_M_139853",4.94749100968013
"ACT1_M_139855",4.59585501587302
"ACT1_M_139857",4.97558267124542
"ACT1_M_139858",5.26864652444084
"ACT1_M_139859",4.95774777272727
"ACT1_M_139860",4.72351724107143
"ACT1_M_139861",4.64785518676179
"ACT1_M_139862",4.61686887651822
"ACT1_M_139864",4.42301275529256
"ACT1_M_139865",4.47795656979862
"ACT1_M_139866",4.55330673809524
"ACT1_M_139867",4.3003
"ACT1_M_139868",4.59337983860302
"ACT1_M_139869",4.54128216666667
"ACT1_M_139874",4.75777866596437
"ACT1_M_139881",4.80418437701325
"ACT1_M_139884",4.68206507738095
"ACT1_M_139886",4.79378320940661
"ACT1_M_139888",4.38310837570028
"ACT1_M_139891",4.38310837570028
"ACT1_M_139894",4.78720369026439
"ACT1_M_139895",4.33169089950981
"ACT1_M_139896",4.38593749404762
"ACT1_M_139897",4.3780987745098
"ACT1_M_139900",4.33169089950981
"ACT1_M_139905",4.67272317989155
"ACT1_M_139906",4.94443222069597
"ACT1_M_139907",4.5812884551282
"ACT1_M_139908",4.94218727564103
"ACT1_M_139909",5.00713388461538
"ACT1_M_139910",5.02355719230769
"ACT1_M_139912",4.72573275541126
"ACT1_M_139914",4.65685969239631
"ACT1_M_139915",4.58653321153846
"ACT1_M_139916",5.00404835082156
"ACT1_M_139921",4.79503611050061
"ACT1_M_139923",4.87721259199134
"ACT1_M_139926",4.96326666067837
"ACT1_M_139927",4.73979454807692
"ACT1_M_139929",4.81908416185897
"ACT1_M_139930",4.98666214209402
"ACT1_M_139935",5.01853081845238
"ACT1_M_139936",4.66586335632184
"ACT1_M_139937",4.46146804419192
"ACT1_M_139938",4.42546127777778
"ACT1_M_139939",4.72152066666667
"ACT1_M_139940",4.74112394444444
"ACT1_M_139944",4.76605870075758
"ACT1_M_139945",4.47854341666667
"ACT1_M_139946",4.58341308939145
"ACT1_M_139947",4.67950453787879
"ACT1_M_139948",4.7523798474026
"ACT1_M_139949",4.46743855555555
"ACT1_M_139950",4.61652998419249
"ACT1_M_139952",4.57976318740032
"ACT1_M_139953",4.43543902402746
